.,.,.,.,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,.
.,.,.,.,.,.,d,d,d,d,d,d,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,d,d,d,d,d,d,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,t,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,r,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,g,d,.,.,.,.,.,.,.,.,.
.,.,.,g,g,g,g,g,g,g,.,.,.,.,.,.,.,.,.,.
.,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,.,.,.
.,.,.,.,.,g,g,g,g,g,g,g,g,g,g,g,.,.,.,.
.,.,.,.,r,.,.,.,.,.,.,.,.,.,r,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
